month,db-name,value
2016-08,SQream DB,
2016-09,SQream DB,
2016-10,SQream DB,
2016-11,SQream DB,
2016-12,SQream DB,0.06
2017-01,SQream DB,0.14
2017-02,SQream DB,0.183
2017-03,SQream DB,0.207
2017-04,SQream DB,0.306
2017-05,SQream DB,0.32
2017-06,SQream DB,0.341
2017-07,SQream DB,0.346
2017-08,SQream DB,0.322
2017-09,SQream DB,0.301
2017-10,SQream DB,0.251
2017-11,SQream DB,0.234
2017-12,SQream DB,0.221
2018-01,SQream DB,0.249
2018-02,SQream DB,0.28
2018-03,SQream DB,0.282
2018-04,SQream DB,0.29
2018-05,SQream DB,0.231
2018-06,SQream DB,0.286
2018-07,SQream DB,0.297
2018-08,SQream DB,0.279
2018-09,SQream DB,0.268
2018-10,SQream DB,0.295
2018-11,SQream DB,0.301
2018-12,SQream DB,0.353
2019-01,SQream DB,0.404
2019-02,SQream DB,0.428
2019-03,SQream DB,0.467
2019-04,SQream DB,0.432
2019-05,SQream DB,0.43
2019-06,SQream DB,0.432
2019-07,SQream DB,0.427
2019-08,SQream DB,0.405
2019-09,SQream DB,0.428
2019-10,SQream DB,0.432
2019-11,SQream DB,0.463
2019-12,SQream DB,0.463
2020-01,SQream DB,0.442
2020-02,SQream DB,0.463
2020-03,SQream DB,0.467
2020-04,SQream DB,0.492
2020-05,SQream DB,0.543
2020-06,SQream DB,0.598
2020-07,SQream DB,0.656
2020-08,SQream DB,0.701
2020-09,SQream DB,0.688
2020-10,SQream DB,0.664
2020-11,SQream DB,0.62
2020-12,SQream DB,0.61
2021-01,SQream DB,0.605
2021-02,SQream DB,0.606
2012-10,AlaSQL,
2012-11,AlaSQL,
2012-12,AlaSQL,
2013-01,AlaSQL,
2013-02,AlaSQL,
2013-03,AlaSQL,
2013-04,AlaSQL,
2013-05,AlaSQL,
2013-06,AlaSQL,
2013-07,AlaSQL,
2013-08,AlaSQL,
2013-09,AlaSQL,
2013-10,AlaSQL,
2013-11,AlaSQL,
2013-12,AlaSQL,
2014-01,AlaSQL,
2014-02,AlaSQL,
2014-03,AlaSQL,
2014-04,AlaSQL,
2014-05,AlaSQL,
2014-06,AlaSQL,
2014-07,AlaSQL,
2014-08,AlaSQL,
2014-09,AlaSQL,
2014-10,AlaSQL,
2014-11,AlaSQL,
2014-12,AlaSQL,
2015-01,AlaSQL,
2015-02,AlaSQL,
2015-03,AlaSQL,
2015-04,AlaSQL,
2015-05,AlaSQL,
2015-06,AlaSQL,
2015-07,AlaSQL,
2015-08,AlaSQL,
2015-09,AlaSQL,
2015-10,AlaSQL,
2015-11,AlaSQL,0.084
2015-12,AlaSQL,0.089
2016-01,AlaSQL,0.077
2016-02,AlaSQL,0.059
2016-03,AlaSQL,0.089
2016-04,AlaSQL,0.119
2016-05,AlaSQL,0.119
2016-06,AlaSQL,0.134
2016-07,AlaSQL,0.145
2016-08,AlaSQL,0.252
2016-09,AlaSQL,0.153
2016-10,AlaSQL,0.155
2016-11,AlaSQL,0.179
2016-12,AlaSQL,0.142
2017-01,AlaSQL,0.134
2017-02,AlaSQL,0.148
2017-03,AlaSQL,0.186
2017-04,AlaSQL,0.31
2017-05,AlaSQL,0.4
2017-06,AlaSQL,0.288
2017-07,AlaSQL,0.277
2017-08,AlaSQL,0.311
2017-09,AlaSQL,0.318
2017-10,AlaSQL,0.296
2017-11,AlaSQL,0.44
2017-12,AlaSQL,0.43
2018-01,AlaSQL,0.33
2018-02,AlaSQL,0.375
2018-03,AlaSQL,0.351
2018-04,AlaSQL,0.346
2018-05,AlaSQL,0.258
2018-06,AlaSQL,0.368
2018-07,AlaSQL,0.405
2018-08,AlaSQL,0.544
2018-09,AlaSQL,0.57
2018-10,AlaSQL,0.468
2018-11,AlaSQL,0.419
2018-12,AlaSQL,0.324
2019-01,AlaSQL,0.366
2019-02,AlaSQL,0.445
2019-03,AlaSQL,0.544
2019-04,AlaSQL,0.468
2019-05,AlaSQL,0.393
2019-06,AlaSQL,0.476
2019-07,AlaSQL,0.633
2019-08,AlaSQL,0.401
2019-09,AlaSQL,0.392
2019-10,AlaSQL,0.39
2019-11,AlaSQL,0.361
2019-12,AlaSQL,0.391
2020-01,AlaSQL,0.489
2020-02,AlaSQL,0.38
2020-03,AlaSQL,0.36
2020-04,AlaSQL,0.376
2020-05,AlaSQL,0.505
2020-06,AlaSQL,0.545
2020-07,AlaSQL,0.598
2020-08,AlaSQL,0.655
2020-09,AlaSQL,0.605
2020-10,AlaSQL,0.583
2020-11,AlaSQL,0.747
2020-12,AlaSQL,0.599
2021-01,AlaSQL,0.639
2021-02,AlaSQL,0.605
2012-10,Elassandra,
2012-11,Elassandra,
2012-12,Elassandra,
2013-01,Elassandra,
2013-02,Elassandra,
2013-03,Elassandra,
2013-04,Elassandra,
2013-05,Elassandra,
2013-06,Elassandra,
2013-07,Elassandra,
2013-08,Elassandra,
2013-09,Elassandra,
2013-10,Elassandra,
2013-11,Elassandra,
2013-12,Elassandra,
2014-01,Elassandra,
2014-02,Elassandra,
2014-03,Elassandra,
2014-04,Elassandra,
2014-05,Elassandra,
2014-06,Elassandra,
2014-07,Elassandra,
2014-08,Elassandra,
2014-09,Elassandra,
2014-10,Elassandra,
2014-11,Elassandra,
2014-12,Elassandra,
2015-01,Elassandra,
2015-02,Elassandra,
2015-03,Elassandra,
2015-04,Elassandra,
2015-05,Elassandra,
2015-06,Elassandra,
2015-07,Elassandra,
2015-08,Elassandra,
2015-09,Elassandra,
2015-10,Elassandra,
2015-11,Elassandra,
2015-12,Elassandra,
2016-01,Elassandra,
2016-02,Elassandra,
2016-03,Elassandra,
2016-04,Elassandra,
2016-05,Elassandra,
2016-06,Elassandra,
2016-07,Elassandra,
2016-08,Elassandra,
2016-09,Elassandra,
2016-10,Elassandra,
2016-11,Elassandra,
2016-12,Elassandra,
2017-01,Elassandra,
2017-02,Elassandra,
2017-03,Elassandra,
2017-04,Elassandra,
2017-05,Elassandra,
2017-06,Elassandra,
2017-07,Elassandra,
2017-08,Elassandra,
2017-09,Elassandra,
2017-10,Elassandra,
2017-11,Elassandra,
2017-12,Elassandra,
2018-01,Elassandra,
2018-02,Elassandra,
2018-03,Elassandra,
2018-04,Elassandra,
2018-05,Elassandra,
2018-06,Elassandra,
2018-07,Elassandra,
2018-08,Elassandra,
2018-09,Elassandra,
2018-10,Elassandra,
2018-11,Elassandra,
2018-12,Elassandra,
2019-01,Elassandra,
2019-02,Elassandra,
2019-03,Elassandra,
2019-04,Elassandra,
2019-05,Elassandra,
2019-06,Elassandra,
2019-07,Elassandra,
2019-08,Elassandra,
2019-09,Elassandra,
2019-10,Elassandra,
2019-11,Elassandra,
2019-12,Elassandra,
2020-01,Elassandra,
2020-02,Elassandra,
2020-03,Elassandra,
2020-04,Elassandra,0.235
2020-05,Elassandra,0.277
2020-06,Elassandra,0.356
2020-07,Elassandra,0.325
2020-08,Elassandra,0.388
2020-09,Elassandra,0.46
2020-10,Elassandra,0.529
2020-11,Elassandra,0.597
2020-12,Elassandra,0.584
2021-01,Elassandra,0.571
2021-02,Elassandra,0.602
2012-10,Alibaba Cloud ApsaraDB for PolarDB,
2012-11,Alibaba Cloud ApsaraDB for PolarDB,
2012-12,Alibaba Cloud ApsaraDB for PolarDB,
2013-01,Alibaba Cloud ApsaraDB for PolarDB,
2013-02,Alibaba Cloud ApsaraDB for PolarDB,
2013-03,Alibaba Cloud ApsaraDB for PolarDB,
2013-04,Alibaba Cloud ApsaraDB for PolarDB,
2013-05,Alibaba Cloud ApsaraDB for PolarDB,
2013-06,Alibaba Cloud ApsaraDB for PolarDB,
2013-07,Alibaba Cloud ApsaraDB for PolarDB,
2013-08,Alibaba Cloud ApsaraDB for PolarDB,
2013-09,Alibaba Cloud ApsaraDB for PolarDB,
2013-10,Alibaba Cloud ApsaraDB for PolarDB,
2013-11,Alibaba Cloud ApsaraDB for PolarDB,
2013-12,Alibaba Cloud ApsaraDB for PolarDB,
2014-01,Alibaba Cloud ApsaraDB for PolarDB,
2014-02,Alibaba Cloud ApsaraDB for PolarDB,
2014-03,Alibaba Cloud ApsaraDB for PolarDB,
2014-04,Alibaba Cloud ApsaraDB for PolarDB,
2014-05,Alibaba Cloud ApsaraDB for PolarDB,
2014-06,Alibaba Cloud ApsaraDB for PolarDB,
2014-07,Alibaba Cloud ApsaraDB for PolarDB,
2014-08,Alibaba Cloud ApsaraDB for PolarDB,
2014-09,Alibaba Cloud ApsaraDB for PolarDB,
2014-10,Alibaba Cloud ApsaraDB for PolarDB,
2014-11,Alibaba Cloud ApsaraDB for PolarDB,
2014-12,Alibaba Cloud ApsaraDB for PolarDB,
2015-01,Alibaba Cloud ApsaraDB for PolarDB,
2015-02,Alibaba Cloud ApsaraDB for PolarDB,
2015-03,Alibaba Cloud ApsaraDB for PolarDB,
2015-04,Alibaba Cloud ApsaraDB for PolarDB,
2015-05,Alibaba Cloud ApsaraDB for PolarDB,
2015-06,Alibaba Cloud ApsaraDB for PolarDB,
2015-07,Alibaba Cloud ApsaraDB for PolarDB,
2015-08,Alibaba Cloud ApsaraDB for PolarDB,
2015-09,Alibaba Cloud ApsaraDB for PolarDB,
2015-10,Alibaba Cloud ApsaraDB for PolarDB,
2015-11,Alibaba Cloud ApsaraDB for PolarDB,
2015-12,Alibaba Cloud ApsaraDB for PolarDB,
2016-01,Alibaba Cloud ApsaraDB for PolarDB,
2016-02,Alibaba Cloud ApsaraDB for PolarDB,
2016-03,Alibaba Cloud ApsaraDB for PolarDB,
2016-04,Alibaba Cloud ApsaraDB for PolarDB,
2016-05,Alibaba Cloud ApsaraDB for PolarDB,
2016-06,Alibaba Cloud ApsaraDB for PolarDB,
2016-07,Alibaba Cloud ApsaraDB for PolarDB,
2016-08,Alibaba Cloud ApsaraDB for PolarDB,
2016-09,Alibaba Cloud ApsaraDB for PolarDB,
2016-10,Alibaba Cloud ApsaraDB for PolarDB,
2016-11,Alibaba Cloud ApsaraDB for PolarDB,
2016-12,Alibaba Cloud ApsaraDB for PolarDB,
2017-01,Alibaba Cloud ApsaraDB for PolarDB,
2017-02,Alibaba Cloud ApsaraDB for PolarDB,
2017-03,Alibaba Cloud ApsaraDB for PolarDB,
2017-04,Alibaba Cloud ApsaraDB for PolarDB,
2017-05,Alibaba Cloud ApsaraDB for PolarDB,
2017-06,Alibaba Cloud ApsaraDB for PolarDB,
2017-07,Alibaba Cloud ApsaraDB for PolarDB,
2017-08,Alibaba Cloud ApsaraDB for PolarDB,
2017-09,Alibaba Cloud ApsaraDB for PolarDB,
2017-10,Alibaba Cloud ApsaraDB for PolarDB,
2017-11,Alibaba Cloud ApsaraDB for PolarDB,
2017-12,Alibaba Cloud ApsaraDB for PolarDB,
2018-01,Alibaba Cloud ApsaraDB for PolarDB,
2018-02,Alibaba Cloud ApsaraDB for PolarDB,
2018-03,Alibaba Cloud ApsaraDB for PolarDB,
2018-04,Alibaba Cloud ApsaraDB for PolarDB,
2018-05,Alibaba Cloud ApsaraDB for PolarDB,
2018-06,Alibaba Cloud ApsaraDB for PolarDB,
2018-07,Alibaba Cloud ApsaraDB for PolarDB,
2018-08,Alibaba Cloud ApsaraDB for PolarDB,
2018-09,Alibaba Cloud ApsaraDB for PolarDB,
2018-10,Alibaba Cloud ApsaraDB for PolarDB,
2018-11,Alibaba Cloud ApsaraDB for PolarDB,
2018-12,Alibaba Cloud ApsaraDB for PolarDB,
2019-01,Alibaba Cloud ApsaraDB for PolarDB,
2019-02,Alibaba Cloud ApsaraDB for PolarDB,
2019-03,Alibaba Cloud ApsaraDB for PolarDB,
2019-04,Alibaba Cloud ApsaraDB for PolarDB,
2019-05,Alibaba Cloud ApsaraDB for PolarDB,
2019-06,Alibaba Cloud ApsaraDB for PolarDB,
2019-07,Alibaba Cloud ApsaraDB for PolarDB,
2019-08,Alibaba Cloud ApsaraDB for PolarDB,
2019-09,Alibaba Cloud ApsaraDB for PolarDB,
2019-10,Alibaba Cloud ApsaraDB for PolarDB,
2019-11,Alibaba Cloud ApsaraDB for PolarDB,
2019-12,Alibaba Cloud ApsaraDB for PolarDB,
2020-01,Alibaba Cloud ApsaraDB for PolarDB,
2020-02,Alibaba Cloud ApsaraDB for PolarDB,0.39
2020-03,Alibaba Cloud ApsaraDB for PolarDB,0.402
2020-04,Alibaba Cloud ApsaraDB for PolarDB,0.428
2020-05,Alibaba Cloud ApsaraDB for PolarDB,0.44
2020-06,Alibaba Cloud ApsaraDB for PolarDB,0.459
2020-07,Alibaba Cloud ApsaraDB for PolarDB,0.535
2020-08,Alibaba Cloud ApsaraDB for PolarDB,0.617
2020-09,Alibaba Cloud ApsaraDB for PolarDB,0.631
2020-10,Alibaba Cloud ApsaraDB for PolarDB,0.672
2020-11,Alibaba Cloud ApsaraDB for PolarDB,0.643
2020-12,Alibaba Cloud ApsaraDB for PolarDB,0.626
2021-01,Alibaba Cloud ApsaraDB for PolarDB,0.601
2021-02,Alibaba Cloud ApsaraDB for PolarDB,0.599
2012-10,Tokyo Tyrant,0.1
2012-11,Tokyo Tyrant,0.121
2012-12,Tokyo Tyrant,0.198
2013-01,Tokyo Tyrant,0.125
2013-02,Tokyo Tyrant,0.142
2013-03,Tokyo Tyrant,0.131
2013-04,Tokyo Tyrant,0.14
2013-05,Tokyo Tyrant,0.135
2013-06,Tokyo Tyrant,0.164
2013-07,Tokyo Tyrant,0.166
2013-08,Tokyo Tyrant,0.134
2013-09,Tokyo Tyrant,0.142
2013-10,Tokyo Tyrant,0.128
2013-11,Tokyo Tyrant,0.264
2013-12,Tokyo Tyrant,0.255
2014-01,Tokyo Tyrant,0.242
2014-02,Tokyo Tyrant,0.252
2014-03,Tokyo Tyrant,0.239
2014-04,Tokyo Tyrant,0.245
2014-05,Tokyo Tyrant,0.255
2014-06,Tokyo Tyrant,0.236
2014-07,Tokyo Tyrant,0.217
2014-08,Tokyo Tyrant,0.228
2014-09,Tokyo Tyrant,0.259
2014-10,Tokyo Tyrant,0.254
2014-11,Tokyo Tyrant,0.293
2014-12,Tokyo Tyrant,0.296
2015-01,Tokyo Tyrant,0.305
2015-02,Tokyo Tyrant,0.335
2015-03,Tokyo Tyrant,0.327
2015-04,Tokyo Tyrant,0.285
2015-05,Tokyo Tyrant,0.28
2015-06,Tokyo Tyrant,0.28
2015-07,Tokyo Tyrant,0.281
2015-08,Tokyo Tyrant,0.286
2015-09,Tokyo Tyrant,0.286
2015-10,Tokyo Tyrant,0.265
2015-11,Tokyo Tyrant,0.259
2015-12,Tokyo Tyrant,0.258
2016-01,Tokyo Tyrant,0.262
2016-02,Tokyo Tyrant,0.25
2016-03,Tokyo Tyrant,0.244
2016-04,Tokyo Tyrant,0.234
2016-05,Tokyo Tyrant,0.235
2016-06,Tokyo Tyrant,0.241
2016-07,Tokyo Tyrant,0.24
2016-08,Tokyo Tyrant,0.243
2016-09,Tokyo Tyrant,0.237
2016-10,Tokyo Tyrant,0.237
2016-11,Tokyo Tyrant,0.234
2016-12,Tokyo Tyrant,0.233
2017-01,Tokyo Tyrant,0.284
2017-02,Tokyo Tyrant,0.317
2017-03,Tokyo Tyrant,0.324
2017-04,Tokyo Tyrant,0.386
2017-05,Tokyo Tyrant,0.399
2017-06,Tokyo Tyrant,0.414
2017-07,Tokyo Tyrant,0.421
2017-08,Tokyo Tyrant,0.423
2017-09,Tokyo Tyrant,0.391
2017-10,Tokyo Tyrant,0.365
2017-11,Tokyo Tyrant,0.353
2017-12,Tokyo Tyrant,0.341
2018-01,Tokyo Tyrant,0.322
2018-02,Tokyo Tyrant,0.321
2018-03,Tokyo Tyrant,0.328
2018-04,Tokyo Tyrant,0.322
2018-05,Tokyo Tyrant,0.315
2018-06,Tokyo Tyrant,0.309
2018-07,Tokyo Tyrant,0.306
2018-08,Tokyo Tyrant,0.303
2018-09,Tokyo Tyrant,0.31
2018-10,Tokyo Tyrant,0.331
2018-11,Tokyo Tyrant,0.35
2018-12,Tokyo Tyrant,0.408
2019-01,Tokyo Tyrant,0.445
2019-02,Tokyo Tyrant,0.442
2019-03,Tokyo Tyrant,0.465
2019-04,Tokyo Tyrant,0.446
2019-05,Tokyo Tyrant,0.446
2019-06,Tokyo Tyrant,0.453
2019-07,Tokyo Tyrant,0.454
2019-08,Tokyo Tyrant,0.451
2019-09,Tokyo Tyrant,0.446
2019-10,Tokyo Tyrant,0.437
2019-11,Tokyo Tyrant,0.45
2019-12,Tokyo Tyrant,0.445
2020-01,Tokyo Tyrant,0.456
2020-02,Tokyo Tyrant,0.474
2020-03,Tokyo Tyrant,0.481
2020-04,Tokyo Tyrant,0.496
2020-05,Tokyo Tyrant,0.502
2020-06,Tokyo Tyrant,0.516
2020-07,Tokyo Tyrant,0.535
2020-08,Tokyo Tyrant,0.598
2020-09,Tokyo Tyrant,0.657
2020-10,Tokyo Tyrant,0.669
2020-11,Tokyo Tyrant,0.641
2020-12,Tokyo Tyrant,0.623
2021-01,Tokyo Tyrant,0.594
2021-02,Tokyo Tyrant,0.578
2012-10,Northgate Reality,
2012-11,Northgate Reality,
2012-12,Northgate Reality,
2013-01,Northgate Reality,
2013-02,Northgate Reality,
2013-03,Northgate Reality,
2013-04,Northgate Reality,
2013-05,Northgate Reality,
2013-06,Northgate Reality,
2013-07,Northgate Reality,
2013-08,Northgate Reality,
2013-09,Northgate Reality,
2013-10,Northgate Reality,0.379
2013-11,Northgate Reality,0.451
2013-12,Northgate Reality,0.44
2014-01,Northgate Reality,0.403
2014-02,Northgate Reality,0.375
2014-03,Northgate Reality,0.371
2014-04,Northgate Reality,0.375
2014-05,Northgate Reality,0.41
2014-06,Northgate Reality,0.375
2014-07,Northgate Reality,0.381
2014-08,Northgate Reality,0.37
2014-09,Northgate Reality,0.39
2014-10,Northgate Reality,0.399
2014-11,Northgate Reality,0.397
2014-12,Northgate Reality,0.417
2015-01,Northgate Reality,0.415
2015-02,Northgate Reality,0.431
2015-03,Northgate Reality,0.464
2015-04,Northgate Reality,0.443
2015-05,Northgate Reality,0.49
2015-06,Northgate Reality,0.542
2015-07,Northgate Reality,0.599
2015-08,Northgate Reality,0.658
2015-09,Northgate Reality,0.716
2015-10,Northgate Reality,0.781
2015-11,Northgate Reality,0.776
2015-12,Northgate Reality,0.764
2016-01,Northgate Reality,0.761
2016-02,Northgate Reality,0.745
2016-03,Northgate Reality,0.743
2016-04,Northgate Reality,0.702
2016-05,Northgate Reality,0.741
2016-06,Northgate Reality,0.741
2016-07,Northgate Reality,0.733
2016-08,Northgate Reality,0.74
2016-09,Northgate Reality,0.74
2016-10,Northgate Reality,0.736
2016-11,Northgate Reality,0.727
2016-12,Northgate Reality,0.721
2017-01,Northgate Reality,0.615
2017-02,Northgate Reality,0.532
2017-03,Northgate Reality,0.397
2017-04,Northgate Reality,0.479
2017-05,Northgate Reality,0.564
2017-06,Northgate Reality,0.503
2017-07,Northgate Reality,0.508
2017-08,Northgate Reality,0.525
2017-09,Northgate Reality,0.458
2017-10,Northgate Reality,0.436
2017-11,Northgate Reality,0.422
2017-12,Northgate Reality,0.408
2018-01,Northgate Reality,0.474
2018-02,Northgate Reality,0.571
2018-03,Northgate Reality,0.525
2018-04,Northgate Reality,0.379
2018-05,Northgate Reality,0.442
2018-06,Northgate Reality,0.448
2018-07,Northgate Reality,0.418
2018-08,Northgate Reality,0.411
2018-09,Northgate Reality,0.485
2018-10,Northgate Reality,0.452
2018-11,Northgate Reality,0.407
2018-12,Northgate Reality,0.417
2019-01,Northgate Reality,0.423
2019-02,Northgate Reality,0.463
2019-03,Northgate Reality,0.49
2019-04,Northgate Reality,0.538
2019-05,Northgate Reality,0.566
2019-06,Northgate Reality,0.517
2019-07,Northgate Reality,0.498
2019-08,Northgate Reality,0.527
2019-09,Northgate Reality,0.548
2019-10,Northgate Reality,0.582
2019-11,Northgate Reality,0.648
2019-12,Northgate Reality,0.612
2020-01,Northgate Reality,0.69
2020-02,Northgate Reality,0.618
2020-03,Northgate Reality,0.571
2020-04,Northgate Reality,0.561
2020-05,Northgate Reality,0.568
2020-06,Northgate Reality,0.59
2020-07,Northgate Reality,0.58
2020-08,Northgate Reality,0.576
2020-09,Northgate Reality,0.565
2020-10,Northgate Reality,0.545
2020-11,Northgate Reality,0.565
2020-12,Northgate Reality,0.611
2021-01,Northgate Reality,0.591
2021-02,Northgate Reality,0.57
2012-10,Rockset,
2012-11,Rockset,
2012-12,Rockset,
2013-01,Rockset,
2013-02,Rockset,
2013-03,Rockset,
2013-04,Rockset,
2013-05,Rockset,
2013-06,Rockset,
2013-07,Rockset,
2013-08,Rockset,
2013-09,Rockset,
2013-10,Rockset,
2013-11,Rockset,
2013-12,Rockset,
2014-01,Rockset,
2014-02,Rockset,
2014-03,Rockset,
2014-04,Rockset,
2014-05,Rockset,
2014-06,Rockset,
2014-07,Rockset,
2014-08,Rockset,
2014-09,Rockset,
2014-10,Rockset,
2014-11,Rockset,
2014-12,Rockset,
2015-01,Rockset,
2015-02,Rockset,
2015-03,Rockset,
2015-04,Rockset,
2015-05,Rockset,
2015-06,Rockset,
2015-07,Rockset,
2015-08,Rockset,
2015-09,Rockset,
2015-10,Rockset,
2015-11,Rockset,
2015-12,Rockset,
2016-01,Rockset,
2016-02,Rockset,
2016-03,Rockset,
2016-04,Rockset,
2016-05,Rockset,
2016-06,Rockset,
2016-07,Rockset,
2016-08,Rockset,
2016-09,Rockset,
2016-10,Rockset,
2016-11,Rockset,
2016-12,Rockset,
2017-01,Rockset,
2017-02,Rockset,
2017-03,Rockset,
2017-04,Rockset,
2017-05,Rockset,
2017-06,Rockset,
2017-07,Rockset,
2017-08,Rockset,
2017-09,Rockset,
2017-10,Rockset,
2017-11,Rockset,
2017-12,Rockset,
2018-01,Rockset,
2018-02,Rockset,
2018-03,Rockset,
2018-04,Rockset,
2018-05,Rockset,
2018-06,Rockset,
2018-07,Rockset,
2018-08,Rockset,
2018-09,Rockset,
2018-10,Rockset,
2018-11,Rockset,
2018-12,Rockset,
2019-01,Rockset,
2019-02,Rockset,
2019-03,Rockset,
2019-04,Rockset,
2019-05,Rockset,
2019-06,Rockset,
2019-07,Rockset,0.202
2019-08,Rockset,0.222
2019-09,Rockset,0.269
2019-10,Rockset,0.303
2019-11,Rockset,0.371
2019-12,Rockset,0.392
2020-01,Rockset,0.368
2020-02,Rockset,0.369
2020-03,Rockset,0.443
2020-04,Rockset,0.42
2020-05,Rockset,0.423
2020-06,Rockset,0.458
2020-07,Rockset,0.441
2020-08,Rockset,0.432
2020-09,Rockset,0.418
2020-10,Rockset,0.476
2020-11,Rockset,0.521
2020-12,Rockset,0.547
2021-01,Rockset,0.576
2021-02,Rockset,0.552
2012-10,BoltDB,
2012-11,BoltDB,
2012-12,BoltDB,
2013-01,BoltDB,
2013-02,BoltDB,
2013-03,BoltDB,
2013-04,BoltDB,
2013-05,BoltDB,
2013-06,BoltDB,
2013-07,BoltDB,
2013-08,BoltDB,
2013-09,BoltDB,
2013-10,BoltDB,
2013-11,BoltDB,
2013-12,BoltDB,
2014-01,BoltDB,
2014-02,BoltDB,
2014-03,BoltDB,
2014-04,BoltDB,
2014-05,BoltDB,
2014-06,BoltDB,
2014-07,BoltDB,
2014-08,BoltDB,
2014-09,BoltDB,
2014-10,BoltDB,
2014-11,BoltDB,
2014-12,BoltDB,
2015-01,BoltDB,
2015-02,BoltDB,
2015-03,BoltDB,
2015-04,BoltDB,
2015-05,BoltDB,
2015-06,BoltDB,
2015-07,BoltDB,
2015-08,BoltDB,
2015-09,BoltDB,
2015-10,BoltDB,
2015-11,BoltDB,
2015-12,BoltDB,
2016-01,BoltDB,
2016-02,BoltDB,
2016-03,BoltDB,
2016-04,BoltDB,
2016-05,BoltDB,
2016-06,BoltDB,
2016-07,BoltDB,
2016-08,BoltDB,
2016-09,BoltDB,
2016-10,BoltDB,
2016-11,BoltDB,
2016-12,BoltDB,
2017-01,BoltDB,
2017-02,BoltDB,
2017-03,BoltDB,
2017-04,BoltDB,
2017-05,BoltDB,
2017-06,BoltDB,
2017-07,BoltDB,
2017-08,BoltDB,0.191
2017-09,BoltDB,0.217
2017-10,BoltDB,0.202
2017-11,BoltDB,0.271
2017-12,BoltDB,0.435
2018-01,BoltDB,0.224
2018-02,BoltDB,0.225
2018-03,BoltDB,0.226
2018-04,BoltDB,0.223
2018-05,BoltDB,0.167
2018-06,BoltDB,0.232
2018-07,BoltDB,0.256
2018-08,BoltDB,0.299
2018-09,BoltDB,0.32
2018-10,BoltDB,0.296
2018-11,BoltDB,0.309
2018-12,BoltDB,0.34
2019-01,BoltDB,0.377
2019-02,BoltDB,0.382
2019-03,BoltDB,0.594
2019-04,BoltDB,0.561
2019-05,BoltDB,0.491
2019-06,BoltDB,0.604
2019-07,BoltDB,0.804
2019-08,BoltDB,0.45
2019-09,BoltDB,0.562
2019-10,BoltDB,0.559
2019-11,BoltDB,0.479
2019-12,BoltDB,0.475
2020-01,BoltDB,0.51
2020-02,BoltDB,0.475
2020-03,BoltDB,0.496
2020-04,BoltDB,0.617
2020-05,BoltDB,0.619
2020-06,BoltDB,0.651
2020-07,BoltDB,0.582
2020-08,BoltDB,0.639
2020-09,BoltDB,0.688
2020-10,BoltDB,0.588
2020-11,BoltDB,0.692
2020-12,BoltDB,0.578
2021-01,BoltDB,0.552
2021-02,BoltDB,0.548
2012-10,GigaSpaces InsightEdge,
2012-11,GigaSpaces InsightEdge,
2012-12,GigaSpaces InsightEdge,
2013-01,GigaSpaces InsightEdge,
2013-02,GigaSpaces InsightEdge,
2013-03,GigaSpaces InsightEdge,
2013-04,GigaSpaces InsightEdge,
2013-05,GigaSpaces InsightEdge,
2013-06,GigaSpaces InsightEdge,
2013-07,GigaSpaces InsightEdge,
2013-08,GigaSpaces InsightEdge,
2013-09,GigaSpaces InsightEdge,
2013-10,GigaSpaces InsightEdge,0.228
2013-11,GigaSpaces InsightEdge,0.115
2013-12,GigaSpaces InsightEdge,0.117
2014-01,GigaSpaces InsightEdge,0.125
2014-02,GigaSpaces InsightEdge,0.144
2014-03,GigaSpaces InsightEdge,0.227
2014-04,GigaSpaces InsightEdge,0.181
2014-05,GigaSpaces InsightEdge,0.195
2014-06,GigaSpaces InsightEdge,0.183
2014-07,GigaSpaces InsightEdge,0.181
2014-08,GigaSpaces InsightEdge,0.185
2014-09,GigaSpaces InsightEdge,0.242
2014-10,GigaSpaces InsightEdge,0.243
2014-11,GigaSpaces InsightEdge,0.242
2014-12,GigaSpaces InsightEdge,0.252
2015-01,GigaSpaces InsightEdge,0.243
2015-02,GigaSpaces InsightEdge,0.261
2015-03,GigaSpaces InsightEdge,0.283
2015-04,GigaSpaces InsightEdge,0.266
2015-05,GigaSpaces InsightEdge,0.308
2015-06,GigaSpaces InsightEdge,0.358
2015-07,GigaSpaces InsightEdge,0.371
2015-08,GigaSpaces InsightEdge,0.387
2015-09,GigaSpaces InsightEdge,0.389
2015-10,GigaSpaces InsightEdge,0.398
2015-11,GigaSpaces InsightEdge,0.387
2015-12,GigaSpaces InsightEdge,0.408
2016-01,GigaSpaces InsightEdge,0.375
2016-02,GigaSpaces InsightEdge,0.341
2016-03,GigaSpaces InsightEdge,0.327
2016-04,GigaSpaces InsightEdge,0.334
2016-05,GigaSpaces InsightEdge,0.353
2016-06,GigaSpaces InsightEdge,0.448
2016-07,GigaSpaces InsightEdge,0.468
2016-08,GigaSpaces InsightEdge,0.451
2016-09,GigaSpaces InsightEdge,0.503
2016-10,GigaSpaces InsightEdge,0.473
2016-11,GigaSpaces InsightEdge,0.408
2016-12,GigaSpaces InsightEdge,0.461
2017-01,GigaSpaces InsightEdge,0.49
2017-02,GigaSpaces InsightEdge,0.465
2017-03,GigaSpaces InsightEdge,0.588
2017-04,GigaSpaces InsightEdge,0.701
